arm,k,question_id,type,metric,value
vector,40,ContextForce::a::1,person,context_recall_nonllm,0.0
vector,40,ContextForce::a::1,person,string_similarity,0.13385826771653542
vector,40,ContextForce::a::1,person,bleu,0.0
vector,40,ContextForce::a::1,person,rouge,0.0
vector,40,ContextForce::a::1,person,chrf,0.06676099320753273
vector,40,ContextForce::a::1,person,exact_match,0.0
vector,40,ContextForce::a::1,person,string_presence,0.0
vector,40,ExplainabilityForce::a::6,pr,context_precision_id,0.05
vector,40,ExplainabilityForce::a::6,pr,context_recall_id,0.11764705882352941
vector,40,ExplainabilityForce::a::6,pr,context_precision_nonllm,0.2655462184807563
vector,40,ExplainabilityForce::a::6,pr,context_recall_nonllm,0.11764705882352941
vector,40,ExplainabilityForce::a::6,pr,string_similarity,0.1208791208791209
vector,40,ExplainabilityForce::a::6,pr,bleu,0.10720362779062312
vector,40,ExplainabilityForce::a::6,pr,rouge,0.2222222222222222
vector,40,ExplainabilityForce::a::6,pr,chrf,0.3986076073938254
vector,40,ExplainabilityForce::a::6,pr,exact_match,0.0
vector,40,ExplainabilityForce::a::6,pr,string_presence,1.0
vector,40,ForecastForce::a::4,content,context_precision_id,0.0
vector,40,ForecastForce::a::4,content,context_recall_id,0.0
vector,40,ForecastForce::a::4,content,context_precision_nonllm,0.0
vector,40,ForecastForce::a::4,content,context_recall_nonllm,0.0
vector,40,ForecastForce::a::4,content,string_similarity,0.24751066856330017
vector,40,ForecastForce::a::4,content,bleu,0.04112982349983277
vector,40,ForecastForce::a::4,content,rouge,0.13432835820895525
vector,40,ForecastForce::a::4,content,chrf,0.32629955833689356
vector,40,ForecastForce::a::4,content,exact_match,0.0
vector,40,ForecastForce::a::4,content,string_presence,0.0
vector,40,SearchFlow::a::12,content,context_precision_id,0.175
vector,40,SearchFlow::a::12,content,context_recall_id,0.08974358974358974
vector,40,SearchFlow::a::12,content,context_precision_nonllm,0.4965561224418859
vector,40,SearchFlow::a::12,content,context_recall_nonllm,0.08974358974358974
vector,40,SearchFlow::a::12,content,string_similarity,0.30722891566265065
vector,40,SearchFlow::a::12,content,bleu,0.4229129709499195
vector,40,SearchFlow::a::12,content,rouge,0.25196850393700787
vector,40,SearchFlow::a::12,content,chrf,0.5534610158054062
vector,40,SearchFlow::a::12,content,exact_match,0.0
vector,40,SearchFlow::a::12,content,string_presence,0.0
vector,40,SecurityForce::a::7,content,context_precision_id,0.225
vector,40,SecurityForce::a::7,content,context_recall_id,0.11392405063291139
vector,40,SecurityForce::a::7,content,context_precision_nonllm,0.20143404353706856
vector,40,SecurityForce::a::7,content,context_recall_nonllm,0.11392405063291139
vector,40,SecurityForce::a::7,content,string_similarity,0.3248626373626373
vector,40,SecurityForce::a::7,content,bleu,0.04443417270984463
vector,40,SecurityForce::a::7,content,rouge,0.2893890675241158
vector,40,SecurityForce::a::7,content,chrf,0.5335348788088161
vector,40,SecurityForce::a::7,content,exact_match,0.0
vector,40,SecurityForce::a::7,content,string_presence,0.0
vector,40,ExplainabilityForce::a::0,person,context_precision_id,0.025
vector,40,ExplainabilityForce::a::0,person,context_recall_id,0.058823529411764705
vector,40,ExplainabilityForce::a::0,person,context_precision_nonllm,0.06904761904416667
vector,40,ExplainabilityForce::a::0,person,context_recall_nonllm,0.11764705882352941
vector,40,ExplainabilityForce::a::0,person,string_similarity,0.06930693069306926
vector,40,ExplainabilityForce::a::0,person,bleu,0.0
vector,40,ExplainabilityForce::a::0,person,rouge,0.0
vector,40,ExplainabilityForce::a::0,person,chrf,0.04097258854858493
vector,40,ExplainabilityForce::a::0,person,exact_match,0.0
vector,40,ExplainabilityForce::a::0,person,string_presence,0.0
vector,40,ActionGenie::a::0,person,semantic_similarity,0.22713859379291534
vector,40,AnomalyForce::a::0,content,semantic_similarity,0.2975136935710907
vector,40,AutoTuneForce::a::0,person,semantic_similarity,0.15216152369976044
vector,40,CoachForce::a::5,pr,semantic_similarity,0.35035693645477295
vector,40,CollaborateForce::a::1,content,semantic_similarity,0.13164949417114258
vector,40,CollaborationForce::a::6,pr,semantic_similarity,0.9547308683395386
vector,40,ContentForce::a::2,content,semantic_similarity,0.2491830736398697
vector,40,EdgeForce::a::2,person,semantic_similarity,0.15693463385105133
vector,40,FeedbackForce::a::5,content,semantic_similarity,0.5030752420425415
vector,40,FlowForce::a::3,person,semantic_similarity,0.11386445164680481
vector,40,InsightForce::a::5,content,semantic_similarity,0.5317078232765198
vector,40,KnowledgeForce::a::4,content,semantic_similarity,0.1301734745502472
vector,40,LeadForce::a::5,content,semantic_similarity,0.24840834736824036
vector,40,MonitorForce::a::5,pr,semantic_similarity,0.23999616503715515
vector,40,PitchForce::a::6,content,semantic_similarity,0.4430288076400757
vector,40,SearchForce::a::7,company,semantic_similarity,0.12054474651813507
vector,40,SentimentForce::a::8,person,semantic_similarity,0.22768810391426086
vector,40,SummarizeForce::a::11,person,semantic_similarity,0.26249223947525024
vector,40,SupportForce::a::5,content,semantic_similarity,0.14232896268367767
vector,40,TrendForce::a::9,company,semantic_similarity,0.15744604170322418
vector,40,VizForce::a::16,url,semantic_similarity,0.903943657875061
vector,40,WorkFlowGenie::a::11,pr,semantic_similarity,0.5566648244857788
vector,40,ActionGenie::a::5,content,semantic_similarity,0.4836565852165222
vector,40,AnomalyForce::a::17,person,semantic_similarity,0.5116237998008728
vector,40,CoachForce::a::11,pr,semantic_similarity,0.2969779968261719
vector,40,CollaborationForce::a::12,content,semantic_similarity,0.2821802496910095
vector,40,ConnectForce::a::7,pr,semantic_similarity,0.2264346033334732
vector,40,ContentForce::a::11,content,semantic_similarity,0.3548347055912018
vector,40,ContextForce::a::22,person,semantic_similarity,0.134283646941185
vector,40,EdgeForce::a::12,content,semantic_similarity,0.706139087677002
vector,40,ExplainabilityForce::a::7,pr,semantic_similarity,0.31345248222351074
vector,40,FeedbackForce::a::6,content,semantic_similarity,0.34922900795936584
vector,40,FlowForce::a::12,content,semantic_similarity,0.27981501817703247
vector,40,InsightForce::a::6,content,semantic_similarity,0.42390233278274536
vector,40,KnowledgeForce::a::14,content,semantic_similarity,0.4263516366481781
vector,40,MonitorForce::a::16,company,semantic_similarity,0.20761927962303162
vector,40,PersonalizeForce::a::24,company,semantic_similarity,0.12386514991521835
vector,40,ProposalForce::a::17,content,semantic_similarity,0.640116810798645
vector,40,SentimentForce::a::26,content,semantic_similarity,0.08568685501813889
vector,40,SummarizeForce::a::23,content,semantic_similarity,0.052353635430336
vector,40,SupportForce::a::6,content,semantic_similarity,0.04646656662225723
vector,40,VizForce::a::43,person,semantic_similarity,0.41889843344688416
vector,40,AutoTuneForce::a::13,content,semantic_similarity,0.3364133834838867
vector,40,ConnectForce::a::14,content,semantic_similarity,0.1355738341808319
vector,40,ContentForce::a::16,content,semantic_similarity,0.08633075654506683
vector,40,EdgeForce::a::13,content,semantic_similarity,0.5516415238380432
vector,40,FeedbackForce::a::7,content,semantic_similarity,0.2108786404132843
vector,40,FlowForce::a::13,content,semantic_similarity,0.4947308897972107
vector,40,ForecastForce::a::26,content,semantic_similarity,0.04731309413909912
vector,40,KnowledgeForce::a::15,content,semantic_similarity,0.4307156801223755
vector,40,LeadForce::a::20,pr,semantic_similarity,0.2199673056602478
vector,40,MonitorForce::a::18,content,semantic_similarity,0.06129074841737747
vector,40,PersonalizeForce::a::34,pr,semantic_similarity,0.2717205584049225
vector,40,CollaborateForce::a::31,content,semantic_similarity,0.22394375503063202
vector,40,LeadForce::a::28,content,semantic_similarity,0.13012626767158508
vector,40,SentimentForce::a::29,content,semantic_similarity,0.1606084555387497
vector,40,FeedbackForce::a::18,content,semantic_similarity,0.22304663062095642
vector,40,EdgeForce::a::0,person,semantic_similarity,0.1927592158317566
vector,40,FeedbackForce::a::0,person,semantic_similarity,0.21779000759124756
vector,40,ConnectForce::a::5,pr,semantic_similarity,0.25745248794555664
vector,40,PersonalizeForce::a::7,content,semantic_similarity,0.3762892782688141
vector,40,ProposalForce::a::11,content,semantic_similarity,0.42716458439826965
vector,40,AutoTuneForce::a::12,content,semantic_similarity,0.40855130553245544
vector,40,CollaborateForce::a::19,pr,semantic_similarity,0.895661473274231
vector,40,ForecastForce::a::24,company,semantic_similarity,0.11223496496677399
vector,40,LeadForce::a::13,pr,semantic_similarity,0.24330474436283112
vector,40,PitchForce::a::25,person,semantic_similarity,0.7542809844017029
vector,40,SearchFlow::a::33,person,semantic_similarity,0.5099546909332275
vector,40,SearchForce::a::16,pr,semantic_similarity,0.38814687728881836
vector,40,ActionGenie::a::7,content,semantic_similarity,0.48624444007873535
vector,40,CollaborateForce::a::21,pr,semantic_similarity,0.33256497979164124
vector,40,ExplainabilityForce::a::9,pr,semantic_similarity,0.3066994547843933
vector,40,InsightForce::a::7,content,semantic_similarity,0.6012420654296875
vector,40,PitchForce::a::27,person,semantic_similarity,0.8526705503463745
vector,40,ProposalForce::a::20,content,semantic_similarity,0.6574826240539551
vector,40,SentimentForce::a::27,content,semantic_similarity,0.08281049132347107
vector,40,SummarizeForce::a::24,content,semantic_similarity,0.05399003252387047
vector,40,ConnectForce::a::15,content,semantic_similarity,0.11318054795265198
vector,40,ContentForce::a::17,content,semantic_similarity,0.1508742868900299
vector,40,EdgeForce::a::14,content,semantic_similarity,0.5945338606834412
vector,40,ExplainabilityForce::a::11,pr,semantic_similarity,0.24492986500263214
vector,40,FeedbackForce::a::12,content,semantic_similarity,0.2696739435195923
vector,40,InsightForce::a::8,content,semantic_similarity,0.42600902915000916
vector,40,MonitorForce::a::19,content,semantic_similarity,0.0540536567568779
vector,40,FeedbackForce::a::16,content,semantic_similarity,0.0545300729572773
vector,40,ActionGenie::a::1,person,semantic_similarity,0.26100414991378784
vector,40,AnomalyForce::a::1,content,semantic_similarity,0.36517778038978577
vector,40,AutoTuneForce::a::1,person,semantic_similarity,0.1351628601551056
vector,40,CoachForce::a::0,person,semantic_similarity,0.1947534680366516
vector,40,CollaborateForce::a::0,content,semantic_similarity,0.26683753728866577
vector,40,CollaborationForce::a::0,person,semantic_similarity,0.19280895590782166
vector,40,ConnectForce::a::0,person,semantic_similarity,0.22714973986148834
vector,40,ContentForce::a::0,content,semantic_similarity,0.25182396173477173
vector,40,ContextForce::a::0,person,semantic_similarity,0.1781305968761444
vector,40,ContextForce::a::1,person,semantic_similarity,0.14783558249473572
vector,40,ExplainabilityForce::a::6,pr,semantic_similarity,0.8043206334114075
vector,40,ForecastForce::a::4,content,semantic_similarity,0.37668314576148987
vector,40,SearchFlow::a::12,content,semantic_similarity,0.6333094835281372
vector,40,SecurityForce::a::7,content,semantic_similarity,0.7148193120956421
vector,40,ExplainabilityForce::a::0,person,semantic_similarity,0.16730181872844696
vector,30,ActionGenie::a::0,person,context_precision_id,0.03333333333333333
vector,30,ActionGenie::a::0,person,context_recall_id,0.058823529411764705
vector,30,ActionGenie::a::0,person,context_precision_nonllm,0.10795454544914773
vector,30,ActionGenie::a::0,person,context_recall_nonllm,0.11764705882352941
vector,30,ActionGenie::a::0,person,string_similarity,0.14448669201520914
vector,30,ActionGenie::a::0,person,bleu,0.0
vector,30,ActionGenie::a::0,person,rouge,0.0
vector,30,ActionGenie::a::0,person,chrf,0.06081643472818956
vector,30,ActionGenie::a::0,person,exact_match,0.0
vector,30,ActionGenie::a::0,person,string_presence,0.0
vector,30,AnomalyForce::a::0,content,context_precision_id,0.16666666666666666
vector,30,AnomalyForce::a::0,content,context_recall_id,0.38461538461538464
vector,30,AnomalyForce::a::0,content,context_precision_nonllm,0.5166423001845989
vector,30,AnomalyForce::a::0,content,context_recall_nonllm,0.38461538461538464
vector,30,AnomalyForce::a::0,content,string_similarity,0.2678571428571429
vector,30,AnomalyForce::a::0,content,bleu,0.016525451894427178
vector,30,AnomalyForce::a::0,content,rouge,0.1794871794871795
vector,30,AnomalyForce::a::0,content,chrf,0.25117038374227263
vector,30,AnomalyForce::a::0,content,exact_match,0.0
vector,30,AnomalyForce::a::0,content,string_presence,0.0
vector,30,AutoTuneForce::a::0,person,context_precision_id,0.0
vector,30,AutoTuneForce::a::0,person,context_recall_id,0.0
vector,30,AutoTuneForce::a::0,person,context_precision_nonllm,0.0
vector,30,AutoTuneForce::a::0,person,context_recall_nonllm,0.0
vector,30,AutoTuneForce::a::0,person,string_similarity,0.05714285714285716
vector,30,AutoTuneForce::a::0,person,bleu,0.0
vector,30,AutoTuneForce::a::0,person,rouge,0.0
vector,30,AutoTuneForce::a::0,person,chrf,0.038672692567718006
vector,30,AutoTuneForce::a::0,person,exact_match,0.0
vector,30,AutoTuneForce::a::0,person,string_presence,0.0
vector,30,CoachForce::a::5,pr,context_precision_id,0.23333333333333334
vector,30,CoachForce::a::5,pr,context_recall_id,0.2692307692307692
vector,30,CoachForce::a::5,pr,context_precision_nonllm,0.6162488578198094
vector,30,CoachForce::a::5,pr,context_recall_nonllm,0.2692307692307692
vector,30,CoachForce::a::5,pr,string_similarity,0.12452830188679243
vector,30,CoachForce::a::5,pr,bleu,0.0
vector,30,CoachForce::a::5,pr,rouge,0.06896551724137931
vector,30,CoachForce::a::5,pr,chrf,0.14165428514665332
vector,30,CoachForce::a::5,pr,exact_match,0.0
vector,30,CoachForce::a::5,pr,string_presence,0.0
vector,30,CollaborateForce::a::1,content,context_precision_id,0.03333333333333333
vector,30,CollaborateForce::a::1,content,context_recall_id,0.08333333333333333
vector,30,CollaborateForce::a::1,content,context_precision_nonllm,0.05119047618791667
vector,30,CollaborateForce::a::1,content,context_recall_nonllm,0.08333333333333333
vector,30,CollaborateForce::a::1,content,string_similarity,0.25587467362924277
vector,30,CollaborateForce::a::1,content,bleu,0.007175280009891727
vector,30,CollaborateForce::a::1,content,rouge,0.1149425287356322
vector,30,CollaborateForce::a::1,content,chrf,0.2796278815021388
vector,30,CollaborateForce::a::1,content,exact_match,0.0
vector,30,CollaborateForce::a::1,content,string_presence,0.0
vector,30,CollaborationForce::a::6,pr,context_precision_id,0.2
vector,30,CollaborationForce::a::6,pr,context_recall_id,0.1276595744680851
vector,30,CollaborationForce::a::6,pr,context_precision_nonllm,0.8404761904641836
vector,30,CollaborationForce::a::6,pr,context_recall_nonllm,0.14893617021276595
vector,30,CollaborationForce::a::6,pr,string_similarity,0.7287234042553192
vector,30,CollaborationForce::a::6,pr,bleu,0.6729038333842352
vector,30,CollaborationForce::a::6,pr,rouge,0.7346938775510204
vector,30,CollaborationForce::a::6,pr,chrf,0.7568364251273668
vector,30,CollaborationForce::a::6,pr,exact_match,0.0
vector,30,CollaborationForce::a::6,pr,string_presence,0.0
vector,30,ContentForce::a::2,content,context_precision_id,0.06666666666666667
vector,30,ContentForce::a::2,content,context_recall_id,0.16666666666666666
vector,30,ContentForce::a::2,content,context_precision_nonllm,0.11302521008026611
vector,30,ContentForce::a::2,content,context_recall_nonllm,0.16666666666666666
vector,30,ContentForce::a::2,content,string_similarity,0.2471910112359551
vector,30,ContentForce::a::2,content,bleu,0.012098248562911876
vector,30,ContentForce::a::2,content,rouge,0.14634146341463417
vector,30,ContentForce::a::2,content,chrf,0.24218366167746028
vector,30,ContentForce::a::2,content,exact_match,0.0
vector,30,ContentForce::a::2,content,string_presence,0.0
vector,30,EdgeForce::a::2,person,context_precision_id,0.0
vector,30,EdgeForce::a::2,person,context_recall_id,0.0
vector,30,EdgeForce::a::2,person,context_precision_nonllm,0.0
vector,30,EdgeForce::a::2,person,context_recall_nonllm,0.0
vector,30,EdgeForce::a::2,person,string_similarity,0.06896551724137934
